"SampleID"	"L1"	"L2"	"L3"	"L4"	"L5"	"L6"	"Memb.Total"	"Memb.QC"	"Lev.1.Memb"	"Lev.1.Name"	"Lev.2.Memb"	"Lev.2.Name"	"Lev.Memb.Diff"	"Lev.Memb.close"	"Lev.Prop.Num"	"Lev.Prop.Nar"
"24337_1_24337_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24826_1_24826_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24779_1_24779_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24816_1_24816_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24465_1_24465_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24352_1_24352_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24509_1_24509_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"9627"	0	0	0.767175572519084	0.232824427480916	0	0	1	"PASS"	0.767175572519084	3	0.232824427480916	4	0.534351145038168	NA	3.23282442748092	"3-"
"24821_1_24821_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24418_1_24418_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24530_1_24530_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24792_1_24792_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"19747_1_19747_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24539_1_24539_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24540_1_24540_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24087_1_24087_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24422_1_24422_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24430_1_24430_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19547_1_19547_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24751_1_24751_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"21310"	0	0.25	0.75	0	0	0	1	"PASS"	0.75	3	0.25	2	0.5	NA	2.75	"3+"
"24474_1_24474_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24102_1_24102_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"19042_1_19042_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"19715_1_19715_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24196_1_24196_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24526_1_24526_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"18927_1_18927_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24039_1_24039_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"24510_1_24510_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"23990_1_23990_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24761_1_24761_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24209_1_24209_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"20930"	1	0	0	0	0	0	1	"PASS"	1	1	0	NA	1	NA	1	"1"
"24651_1_24651_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"18980_1_18980_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24001_1_24001_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24287_1_24287_Surber"	0	0	0	0.873949579831933	0.126050420168067	0	1	"PASS"	0.873949579831933	4	0.126050420168067	5	0.747899159663866	NA	4.12605042016807	"4-"
"24747_1_24747_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24230_1_24230_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"18975_1_18975_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24830_1_24830_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24652_1_24652_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19096_1_19096_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24517_1_24517_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24242_1_24242_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"19329_1_19329_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24625_1_24625_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"23998_1_23998_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"23999_1_23999_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24631_1_24631_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"24622_1_24622_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"19151_1_19151_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24611_1_24611_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24113_1_24113_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24775_1_24775_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24498_1_24498_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24585_1_24585_Surber"	0	0	0	0.221995926680244	0.778004073319756	0	1	"PASS"	0.778004073319756	5	0.221995926680244	4	0.556008146639512	NA	4.77800407331976	"5+"
"24798_1_24798_Surber"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"24706_1_24706_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19574_1_19574_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"18992_1_18992_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19514_1_19514_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"23991_1_23991_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24070_1_24070_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19065_1_19065_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24581_1_24581_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24149_1_24149_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24461_1_24461_Surber"	0	0	0	0.415730337078652	0.584269662921348	0	1	"PASS"	0.584269662921348	5	0.415730337078652	4	0.168539325842696	"yes"	4.58426966292135	"5+"
"24489_1_24489_Surber"	0	0	0	0.727748691099476	0.272251308900524	0	1	"PASS"	0.727748691099476	4	0.272251308900524	5	0.455497382198952	NA	4.27225130890052	"4-"
"24522_1_24522_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24180_1_24180_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24603_1_24603_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24807_1_24807_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24808_1_24808_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24780_1_24780_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24793_1_24793_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24130_1_24130_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24382_1_24382_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24428_1_24428_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24768_1_24768_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24491_1_24491_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24741_1_24741_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24331_1_24331_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24028_1_24028_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"19277_1_19277_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24736_1_24736_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"24742_1_24742_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24693_1_24693_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24626_1_24626_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24748_1_24748_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24764_1_24764_Surber"	0	0	0.175074183976261	0.824925816023739	0	0	1	"PASS"	0.824925816023739	4	0.175074183976261	3	0.649851632047478	NA	3.82492581602374	"4+"
"24582_1_24582_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19748_1_19748_Surber"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"24353_1_24353_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24632_1_24632_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24153_1_24153_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24781_1_24781_Surber"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"24338_1_24338_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24638_1_24638_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"19454_1_19454_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19206_1_19206_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24105_1_24105_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24024_1_24024_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"19212_1_19212_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24794_1_24794_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24507_1_24507_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"18948_1_18948_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24163_1_24163_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24712_1_24712_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24727_1_24727_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19525_1_19525_Surber"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"24040_1_24040_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24514_1_24514_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24555_1_24555_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24460_1_24460_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24674_1_24674_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24675_1_24675_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24817_1_24817_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24463_1_24463_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24243_1_24243_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24218_1_24218_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24713_1_24713_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24728_1_24728_Surber"	0	0	0	0.5625	0.4375	0	1	"PASS"	0.5625	4	0.4375	5	0.125	"yes"	4.4375	"4-"
"24587_1_24587_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25965_1_11-B-102 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"25965_1_11-B-102_Kick Net 2m2"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"24818_1_24818_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24541_1_24541_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24578_1_24578_Surber"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"24565_1_24565_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24658_1_24658_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24158_1_24158_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"18938_1_18938_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19084_1_19084_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24021_1_24021_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19043_1_19043_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24210_1_24210_Surber"	0	0	1	0	0	0	1	"PASS"	1	3	0	NA	1	NA	3	"3"
"24363_1_24363_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24721_1_24721_Surber"	0	0	0	0.139705882352941	0.860294117647059	0	1	"PASS"	0.860294117647059	5	0.139705882352941	4	0.720588235294118	NA	4.86029411764706	"5+"
"24827_1_24827_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24612_1_24612_Surber"	0	0	0	0.056910569105691	0.943089430894309	0	1	"PASS"	0.943089430894309	5	0.056910569105691	4	0.886178861788618	NA	4.94308943089431	"5+"
"24707_1_24707_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24729_1_24729_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"19399_1_19399_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26631_1_NR3C- NQ_NQ Pick"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"26631_1_NR3C- Surber A_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26631_1_NR3C- Surber B_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26631_1_NR3C- Surber C_Surber 1 ft.2"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24518_1_24518_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"19184_1_19184_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19090_1_19090_Surber"	0	0	0	0.094147582697201	0.905852417302799	0	1	"PASS"	0.905852417302799	5	0.094147582697201	4	0.811704834605598	NA	4.9058524173028	"5+"
"24234_1_24234_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"19333_1_19333_Surber"	0	0	0.191094619666048	0.808905380333952	0	0	1	"PASS"	0.808905380333952	4	0.191094619666048	3	0.617810760667904	NA	3.80890538033395	"4+"
"19413_1_19413_Surber"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"24579_1_24579_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"26005_1_11-B-141 RANQ_Kick Net 2m2"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"26005_1_11-B-141_Kick Net 2m2"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"24824_1_24824_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24606_1_24606_Surber"	0	0	0	0.25	0.75	0	1	"PASS"	0.75	5	0.25	4	0.5	NA	4.75	"5+"
"24753_1_24753_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19044_1_19044_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24515_1_24515_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19214_1_19214_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24258_1_24258_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24417_1_24417_Surber"	0	0	0	0.497005988023952	0.502994011976048	0	1	"PASS"	0.502994011976048	5	0.497005988023952	4	0.00598802395209597	"tie"	4.50299401197605	"5/4 tie"
"19449_1_19449_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"18946_1_18946_Surber"	0	0	0	0.197183098591549	0.802816901408451	0	1	"PASS"	0.802816901408451	5	0.197183098591549	4	0.605633802816902	NA	4.80281690140845	"5+"
"24644_1_24644_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"18893_1_18893_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24413_1_24413_Surber"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"23987_1_23987_Surber"	0	0	0	0.911764705882353	0.0882352941176471	0	1	"PASS"	0.911764705882353	4	0.0882352941176471	5	0.823529411764706	NA	4.08823529411765	"4-"
"24356_1_24356_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"19455_1_19455_Surber"	0	0	0	0.325301204819277	0.674698795180723	0	1	"PASS"	0.674698795180723	5	0.325301204819277	4	0.349397590361446	NA	4.67469879518072	"5+"
"24340_1_24340_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19569_1_19569_Surber"	0	0	0	0	0.75	0.25	1	"PASS"	0.75	5	0.25	6	0.5	NA	5.25	"5-"
"24160_1_24160_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24342_1_24342_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24097_1_24097_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"19085_1_19085_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"19600_1_19600_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24115_1_24115_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24150_1_24150_Surber"	0	0	0	0	0.5	0.5	1	"PASS"	0.5	5	0.5	6	0	"tie"	5.5	"5/6 tie"
"24659_1_24659_Surber"	0	0	0	0	0.25	0.75	1	"PASS"	0.75	6	0.25	5	0.5	NA	5.75	"6+"
"24590_1_24590_Surber"	0	0	0	0.040339702760085	0.959660297239915	0	1	"PASS"	0.959660297239915	5	0.040339702760085	4	0.91932059447983	NA	4.95966029723991	"5+"
"24616_1_24616_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24221_1_24221_Surber"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"24043_1_24043_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24620_1_24620_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24476_1_24476_Surber"	0	0	0	0.812080536912752	0.187919463087248	0	1	"PASS"	0.812080536912752	4	0.187919463087248	5	0.624161073825504	NA	4.18791946308725	"4-"
"24566_1_24566_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"21473"	0	0.5	0.5	0	0	0	1	"PASS"	0.5	2	0.5	3	0	"tie"	2.5	"2/3 tie"
"24720_1_24720_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24508_1_24508_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24607_1_24607_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24390_1_24390_Surber"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"24556_1_24556_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24276_1_24276_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24247_1_24247_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24765_1_24765_Surber"	0	0	0	0.5	0.5	0	1	"PASS"	0.5	4	0.5	5	0	"tie"	4.5	"4/5 tie"
"24281_1_24281_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24653_1_24653_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19429_1_19429_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24819_1_24819_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19549_1_19549_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24170_1_24170_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19279_1_19279_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24302_1_24302_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"19575_1_19575_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24762_1_24762_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24336_1_24336_Surber"	0	0	0	0.994884910485934	0.00511508951406647	0	1	"PASS"	0.994884910485934	4	0.00511508951406647	5	0.989769820971867	NA	4.00511508951407	"4-"
"24404_1_24404_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"24722_1_24722_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24573_1_24573_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24451_1_24451_Surber"	0	0	0	0	0	1	1	"PASS"	1	6	0	NA	1	NA	6	"6"
"24312_1_24312_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24523_1_24523_Surber"	0	0	0.5	0.5	0	0	1	"PASS"	0.5	3	0.5	4	0	"tie"	3.5	"3/4 tie"
"19293_1_19293_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24014_1_24014_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24292_1_24292_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24613_1_24613_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"19026_1_19026_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
"24802_1_24802_Surber"	0	0	0	1	0	0	1	"PASS"	1	4	0	NA	1	NA	4	"4"
"24375_1_24375_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24371_1_24371_Surber"	0	0	0	0.75	0.25	0	1	"PASS"	0.75	4	0.25	5	0.5	NA	4.25	"4-"
"24811_1_24811_Surber"	0	0	0.75	0.25	0	0	1	"PASS"	0.75	3	0.25	4	0.5	NA	3.25	"3-"
"19576_1_19576_Surber"	0	0	0	0	1	0	1	"PASS"	1	5	0	NA	1	NA	5	"5"
